datapointID,answer,subtaskID
abeb868a79410461,"[0, 0, 0, 0]",1
7bff5355c2d1e959,"[0, 0, 0, 0]",1
a8edd7acc2982ef6,"[0, 0, 0, 0]",1
b2f62b5697e4c49d,"[0, 0, 0, 0]",1
a3aa725caf809ea9,"[0, 0, 0, 0]",1
da70e7d219585678,"[0, 0, 0, 0]",1
4cde4934509cda86,"[0, 0, 0, 0]",1
2201a98d8c4a24c2,"[0, 0, 0, 0]",1
027ef348b4796a0d,"[0, 0, 0, 0]",1
14d145033d21cde7,"[0, 0, 0, 0]",1
5bf3546efda0f4d5,"[0, 0, 0, 0]",1
e9780839e466b2c5,"[0, 0, 0, 0]",1
296f564ec67cb932,"[0, 0, 0, 0]",1
3f8b46c1660352a3,"[0, 0, 0, 0]",1
8a89789fb989bf68,"[0, 0, 0, 0]",1
c9e61533eb0dd15f,"[0, 0, 0, 0]",1
d9cf55bc4e7b8cac,"[0, 0, 0, 0]",1
d0f36b84a01bd3e1,"[0, 0, 0, 0]",1
2b20f7a7d04853c0,"[0, 0, 0, 0]",1
e57429681c4fea18,"[0, 0, 0, 0]",1
88adf707b1c52454,"[0, 0, 0, 0]",1
78bce69d819fa052,"[0, 0, 0, 0]",1
59d828ceb6f75492,"[0, 0, 0, 0]",1
f938eb5bba626e23,"[0, 0, 0, 0]",1
00b3813b966af7e8,"[0, 0, 0, 0]",1
00950f0fae33869f,"[0, 0, 0, 0]",1
f6a9b9c6961d835f,"[0, 0, 0, 0]",1
bb0822cb0f5ea11f,"[0, 0, 0, 0]",1
fc1598f932637a14,"[0, 0, 0, 0]",1
8e86bee92bd93a7d,"[0, 0, 0, 0]",1
cccdd198baa36464,"[0, 0, 0, 0]",1
7eb1d8cfd9d054de,"[0, 0, 0, 0]",1
ebfbb767d51d7325,"[0, 0, 0, 0]",1
12a23f0d10a74299,"[0, 0, 0, 0]",1
14efcac939b941e7,"[0, 0, 0, 0]",1
3d31e2021975e390,"[0, 0, 0, 0]",1
33e306c154924132,"[0, 0, 0, 0]",1
c1358cc782b35697,"[0, 0, 0, 0]",1
40e3e5edf5652619,"[0, 0, 0, 0]",1
53a860e3fce9f9eb,"[0, 0, 0, 0]",1
d247d9f33483ec2d,"[0, 0, 0, 0]",1
6156c1ed1fbda21a,"[0, 0, 0, 0]",1
66efb12a431817d6,"[0, 0, 0, 0]",1
21d014af4f20c2c9,"[0, 0, 0, 0]",1
07bc2985658c523b,"[0, 0, 0, 0]",1
1b9f30b3d3217784,"[0, 0, 0, 0]",1
5b6973c77e0aa49c,"[0, 0, 0, 0]",1
58ea83358692325f,"[0, 0, 0, 0]",1
d011e2ca1152bbec,"[0, 0, 0, 0]",1
6b48f44913ae018a,"[0, 0, 0, 0]",1
e5a828a5ce22234a,"[0, 0, 0, 0]",1
25352b21529dca2f,"[0, 0, 0, 0]",1
2ca5d50260f36a87,"[0, 0, 0, 0]",1
626ea7372fadabe9,"[0, 0, 0, 0]",1
36d82b18db28438a,"[0, 0, 0, 0]",1
17d75e3754a87454,"[0, 0, 0, 0]",1
2f2e71af5de71cdd,"[0, 0, 0, 0]",1
8865464131937919,"[0, 0, 0, 0]",1
f609c286da7a6d43,"[0, 0, 0, 0]",1
ffa97c55b8cd57dd,"[0, 0, 0, 0]",1
298734feabba9beb,"[0, 0, 0, 0]",1
0334dfe7e93a4184,"[0, 0, 0, 0]",1
d2e5be728dbe9680,"[0, 0, 0, 0]",1
c4877167661d72fc,"[0, 0, 0, 0]",1
5780aadbb7ea3483,"[0, 0, 0, 0]",1
1af274be96e6d593,"[0, 0, 0, 0]",1
7a2ccb146c1ba07c,"[0, 0, 0, 0]",1
a9f1b290cc346811,"[0, 0, 0, 0]",1
db8aea0c3ac43cf9,"[0, 0, 0, 0]",1
8147a27e2abf9510,"[0, 0, 0, 0]",1
cd176f8b029a51c2,"[0, 0, 0, 0]",1
92ba1684c08abd14,"[0, 0, 0, 0]",1
da90e2babae68724,"[0, 0, 0, 0]",1
db01b3429dd2bc12,"[0, 0, 0, 0]",1
b2e43e9fb4b9a166,"[0, 0, 0, 0]",1
958e1f89dcb173ba,"[0, 0, 0, 0]",1
4f72b0ecdb36beaa,"[0, 0, 0, 0]",1
c6c832b439b43568,"[0, 0, 0, 0]",1
8b850330ab006688,"[0, 0, 0, 0]",1
b838a7066a6f374b,"[0, 0, 0, 0]",1
b5260299a8aa8320,"[0, 0, 0, 0]",1
1f2d740b811fb31b,"[0, 0, 0, 0]",1
a68f99a3f54a3c7d,"[0, 0, 0, 0]",1
4d12b980bff726db,"[0, 0, 0, 0]",1
ee2dc6e25a07bbba,"[0, 0, 0, 0]",1
ece8df5ee4ca73d3,"[0, 0, 0, 0]",1
228b3a3f8d4a0024,"[0, 0, 0, 0]",1
b7fc44c4191bc295,"[0, 0, 0, 0]",1
38e0d1c449757556,"[0, 0, 0, 0]",1
8b53c179b3387c30,"[0, 0, 0, 0]",1
688b71e0f4e5a1f2,"[0, 0, 0, 0]",1
cb841026d00f4b56,"[0, 0, 0, 0]",1
ed5b3a4ff04aae9c,"[0, 0, 0, 0]",1
27555fc1a6843bbc,"[0, 0, 0, 0]",1
dfbfe95a8590f79a,"[0, 0, 0, 0]",1
f1d54a1369e189ea,"[0, 0, 0, 0]",1
9ab70ad9dd132967,"[0, 0, 0, 0]",1
f475cefec6fe7f97,"[0, 0, 0, 0]",1
c547f6258ed0fb0c,"[0, 0, 0, 0]",1
a546e77582d15e8b,"[0, 0, 0, 0]",1
9bbd5afd8fc77271,"[0, 0, 0, 0]",1
89b7b22845b7344d,"[0, 0, 0, 0]",1
78997424b2bbadc6,"[0, 0, 0, 0]",1
e415b2966f571468,"[0, 0, 0, 0]",1
fb1fd1d31da34503,"[0, 0, 0, 0]",1
3c8014a1c9a34742,"[0, 0, 0, 0]",1
6559020c23472073,"[0, 0, 0, 0]",1
cc97dc01ec7c5832,"[0, 0, 0, 0]",1
170acda627f0b474,"[0, 0, 0, 0]",1
8feb5d96c49f1f50,"[0, 0, 0, 0]",1
d18d77e616023800,"[0, 0, 0, 0]",1
145fd36023426242,"[0, 0, 0, 0]",1
9417bdf68f9fce43,"[0, 0, 0, 0]",1
9be21de092c27ac8,"[0, 0, 0, 0]",1
b339481912144179,"[0, 0, 0, 0]",1
797623ec10b77ab8,"[0, 0, 0, 0]",1
86caf54bfef1f381,"[0, 0, 0, 0]",1
efcb901fabaaa793,"[0, 0, 0, 0]",1
a90805ea511f85b5,"[0, 0, 0, 0]",1
d78d9424b54b4936,"[0, 0, 0, 0]",1
814494271faf7346,"[0, 0, 0, 0]",1
021470988d8f6b9a,"[0, 0, 0, 0]",1
de4d092198168791,"[0, 0, 0, 0]",1
59af4930b119adbf,"[0, 0, 0, 0]",1
08ce973327319198,"[0, 0, 0, 0]",1
718d56fd45439ea6,"[0, 0, 0, 0]",1
1b513c53e7cf721c,"[0, 0, 0, 0]",1
cb2ec1cc69f3ecba,"[0, 0, 0, 0]",1
ce7278ea8cc1ee29,"[0, 0, 0, 0]",1
c73cc371b33988c9,"[0, 0, 0, 0]",1
a332e2b01b595265,"[0, 0, 0, 0]",1
d4af2fc01b9e3847,"[0, 0, 0, 0]",1
6b06417cdb8c67ce,"[0, 0, 0, 0]",1
7b9eebe5a5bf514b,"[0, 0, 0, 0]",1
a25cfbff9c7cc856,"[0, 0, 0, 0]",1
8baa550d9bbeffeb,"[0, 0, 0, 0]",1
81800877eeaf599a,"[0, 0, 0, 0]",1
947e0f4c4b3dfbc1,"[0, 0, 0, 0]",1
4a8853a331cf9519,"[0, 0, 0, 0]",1
2d82260445be9ae6,"[0, 0, 0, 0]",1
51b1c8d49d9a8141,"[0, 0, 0, 0]",1
eca0ad816f71a55e,"[0, 0, 0, 0]",1
725e6c991138029d,"[0, 0, 0, 0]",1
483f91ae9d9bf2a6,"[0, 0, 0, 0]",1
27dac3602f715bf0,"[0, 0, 0, 0]",1
0311f15b2c5d321b,"[0, 0, 0, 0]",1
cbfe8eece9ebbbba,"[0, 0, 0, 0]",1
dac97ee8e3d74cd1,"[0, 0, 0, 0]",1
a4075d4bbf241e73,"[0, 0, 0, 0]",1
3abf71735e6b8266,"[0, 0, 0, 0]",1
41f3758ea89c0332,"[0, 0, 0, 0]",1
421a16d552dc7da1,"[0, 0, 0, 0]",1
560479867f4eade1,"[0, 0, 0, 0]",1
2433d7112e3da3c6,"[0, 0, 0, 0]",1
f64524a515a92d04,"[0, 0, 0, 0]",1
7c2924bcd5032892,"[0, 0, 0, 0]",1
af67f02a75d6793f,"[0, 0, 0, 0]",1
b9bde510c87264a1,"[0, 0, 0, 0]",1
c88f310c31d8aaea,"[0, 0, 0, 0]",1
6e4a54138d1b2266,"[0, 0, 0, 0]",1
7b5e72660c258649,"[0, 0, 0, 0]",1
ef156281138ed14a,"[0, 0, 0, 0]",1
407b9f6b4ea41e98,"[0, 0, 0, 0]",1
c3967a5804873bd9,"[0, 0, 0, 0]",1
2672f47763d71dca,"[0, 0, 0, 0]",1
1ff714e16e7936a1,"[0, 0, 0, 0]",1
8d2d614275ef7022,"[0, 0, 0, 0]",1
a2d33cf1b222d658,"[0, 0, 0, 0]",1
7ef97728cb3eb306,"[0, 0, 0, 0]",1
d18dd778173d56a6,"[0, 0, 0, 0]",1
6e1ab74b30e1dcd4,"[0, 0, 0, 0]",1
c7adab0bd6d49805,"[0, 0, 0, 0]",1
80e5567b6d73a847,"[0, 0, 0, 0]",1
fc828fc2549838cb,"[0, 0, 0, 0]",1
0546507d9fba744e,"[0, 0, 0, 0]",1
1decea56597a550e,"[0, 0, 0, 0]",1
9886aa470c29beeb,"[0, 0, 0, 0]",1
25ad1bdde5d1b4c2,"[0, 0, 0, 0]",1
f54d697b4c84c67d,"[0, 0, 0, 0]",1
bd0431e9a13138c2,"[0, 0, 0, 0]",1
5ca233e71e171a89,"[0, 0, 0, 0]",1
01f1bd84528de779,"[0, 0, 0, 0]",1
2bb17a64227d6715,"[0, 0, 0, 0]",1
1c586d74631e723d,"[0, 0, 0, 0]",1
62b0e5e5f973ec42,"[0, 0, 0, 0]",1
8236f3aec9a4cd2e,"[0, 0, 0, 0]",1
399af08dfeec713f,"[0, 0, 0, 0]",1
d9ae8d0b2e56ba75,"[0, 0, 0, 0]",1
bcd3031b55bbd821,"[0, 0, 0, 0]",1
c78ba8fc7ba72893,"[0, 0, 0, 0]",1
ac549697d633ad18,"[0, 0, 0, 0]",1
78d2d06f24b1602d,"[0, 0, 0, 0]",1
93e32c4046d7fdbd,"[0, 0, 0, 0]",1
e2a9d057be5e6208,"[0, 0, 0, 0]",1
3dc41ac92c63ea47,"[0, 0, 0, 0]",1
faf54ad8704cfbaa,"[0, 0, 0, 0]",1
dc34476d7cc0547a,"[0, 0, 0, 0]",1
e5fa9d0d593b7d06,"[0, 0, 0, 0]",1
5a4c2e8248811847,"[0, 0, 0, 0]",1
d277c47e05d916d1,"[0, 0, 0, 0]",1
4741281f7237d8e8,"[0, 0, 0, 0]",1
c5fdd18f01c7c18a,"[0, 0, 0, 0]",1
0826c2b5a2314845,"[0, 0, 0, 0]",1
6e12f35a4d7288c3,"[0, 0, 0, 0]",1
9c26cb3f7ee8abf2,"[0, 0, 0, 0]",1
139c63c2258688c2,"[0, 0, 0, 0]",1
3e9b5f6929397050,"[0, 0, 0, 0]",1
479a052b53689c58,"[0, 0, 0, 0]",1
9602b4ada6263835,"[0, 0, 0, 0]",1
1a5b9d18709ce80a,"[0, 0, 0, 0]",1
95f065f722b7c91d,"[0, 0, 0, 0]",1
c12639b42e36df4a,"[0, 0, 0, 0]",1
49f6e7847d1f66b8,"[0, 0, 0, 0]",1
51f945e26383196e,"[0, 0, 0, 0]",1
5f00963891612923,"[0, 0, 0, 0]",1
8db540982bfde836,"[0, 0, 0, 0]",1
935518b7df42f5e6,"[0, 0, 0, 0]",1
cc855db72544a85a,"[0, 0, 0, 0]",1
0ee783fb61ab8035,"[0, 0, 0, 0]",1
453a9ffc24833f33,"[0, 0, 0, 0]",1
a1b22e1cc1bf84eb,"[0, 0, 0, 0]",1
4dcdfd4c6dc96a37,"[0, 0, 0, 0]",1
7e5d0e64efaf6282,"[0, 0, 0, 0]",1
7baac3d9a3f20560,"[0, 0, 0, 0]",1
14921a431e7541d8,"[0, 0, 0, 0]",1
3f1f27d9e59d9356,"[0, 0, 0, 0]",1
f8ec3ec4296d2949,"[0, 0, 0, 0]",1
22a212d33a12d5e7,"[0, 0, 0, 0]",1
c0ff2add840d3cfa,"[0, 0, 0, 0]",1
19957c08df377675,"[0, 0, 0, 0]",1
5ac5ba30f5a9a7cf,"[0, 0, 0, 0]",1
9c0f30de724ebf3e,"[0, 0, 0, 0]",1
a51cacb27adec955,"[0, 0, 0, 0]",1
5e2c019130bedf99,"[0, 0, 0, 0]",1
de57b9de6a4ec182,"[0, 0, 0, 0]",1
ded64310e4aa16b9,"[0, 0, 0, 0]",1
d5791a66d5a1b289,"[0, 0, 0, 0]",1
318a3b36fa8426fd,"[0, 0, 0, 0]",1
086785feec5f830a,"[0, 0, 0, 0]",1
d57d8aa88c268e4a,"[0, 0, 0, 0]",1
dcc95abad576f3a2,"[0, 0, 0, 0]",1
2d868675c636c767,"[0, 0, 0, 0]",1
fd26d13d895ddeb7,"[0, 0, 0, 0]",1
9e84ffff296e7819,"[0, 0, 0, 0]",1
90e45a57ca08bc5c,"[0, 0, 0, 0]",1
14a29bf1e8bab2a5,"[0, 0, 0, 0]",1
db0146f4e1ac8cbd,"[0, 0, 0, 0]",1
5728317ad548e0df,"[0, 0, 0, 0]",1
d043a817973365a5,"[0, 0, 0, 0]",1
658e4989c83fa2e4,"[0, 0, 0, 0]",1
17fd0e3acfaab97a,"[0, 0, 0, 0]",1
6129d3991b3cbe68,"[0, 0, 0, 0]",1
94b2d733a7d730a9,"[0, 0, 0, 0]",1
020314bca6eede81,"[0, 0, 0, 0]",1
6b3e455fa8e2f98c,"[0, 0, 0, 0]",1
27702c901b7f39ef,"[0, 0, 0, 0]",1
e28bbd6673c8f2c9,"[0, 0, 0, 0]",1
d7e9a9f85746cdb2,"[0, 0, 0, 0]",1
282c931948ecee62,"[0, 0, 0, 0]",1
028b3da3c1792b80,"[0, 0, 0, 0]",1
27af3658bc2a456a,"[0, 0, 0, 0]",1
be5653533f37159b,"[0, 0, 0, 0]",1
d978e38b4fb3eec5,"[0, 0, 0, 0]",1
7fcbdaef95fd5911,"[0, 0, 0, 0]",1
64a21cdb7e7eb45f,"[0, 0, 0, 0]",1
2374ad5b84d37f13,"[0, 0, 0, 0]",1
1496d4aa9cf8f9ca,"[0, 0, 0, 0]",1
a7db5f51310fb937,"[0, 0, 0, 0]",1
af9f558f47ed7f90,"[0, 0, 0, 0]",1
b9680bb65aa03ba0,"[0, 0, 0, 0]",1
f584b0a76e478909,"[0, 0, 0, 0]",1
a069aa3a2019c4a0,"[0, 0, 0, 0]",1
ccfee9bbae912fba,"[0, 0, 0, 0]",1
d15428d6c996db94,"[0, 0, 0, 0]",1
c45253c3f8c48257,"[0, 0, 0, 0]",1
0e56b3d1a9eb7542,"[0, 0, 0, 0]",1
fc173e5e2d2fb6cc,"[0, 0, 0, 0]",1
b9d95130529c80f4,"[0, 0, 0, 0]",1
d888aab54cdb7d1e,"[0, 0, 0, 0]",1
43800ac0a05cf14e,"[0, 0, 0, 0]",1
191586a77bf35fd8,"[0, 0, 0, 0]",1
12f7e23e367d3e1b,"[0, 0, 0, 0]",1
05b114dcab0b6f9a,"[0, 0, 0, 0]",1
f697c3ff9aef137d,"[0, 0, 0, 0]",1
fc686c191e552138,"[0, 0, 0, 0]",1
c3b1ff140dc95aaa,"[0, 0, 0, 0]",1
4189f3715f990c90,"[0, 0, 0, 0]",1
3a82c12fe60c8c44,"[0, 0, 0, 0]",1
bbd29f2464db25e7,"[0, 0, 0, 0]",1
dd0e5844d0be5006,"[0, 0, 0, 0]",1
9d231d71e57602e2,"[0, 0, 0, 0]",1
9866e05088c29349,"[0, 0, 0, 0]",1
7c1b341954ecba51,"[0, 0, 0, 0]",1
8b8c3bba1f6272e2,"[0, 0, 0, 0]",1
b4d7d28dde06bb42,"[0, 0, 0, 0]",1
c6f3380d9e892fcd,"[0, 0, 0, 0]",1
4eff13d957a2bc10,"[0, 0, 0, 0]",1
cde8522b992c1f32,"[0, 0, 0, 0]",1
c9cb65b19cdc9f70,"[0, 0, 0, 0]",1
bf3b6877f11f63f6,"[0, 0, 0, 0]",1
8fbeded73fdd4798,"[0, 0, 0, 0]",1
577a69769c41181e,"[0, 0, 0, 0]",1
65a7ff96df100c75,"[0, 0, 0, 0]",1
76e9712ba9eb05cb,"[0, 0, 0, 0]",1
83fb27a07c4a2429,"[0, 0, 0, 0]",1
e85a06ce53684436,"[0, 0, 0, 0]",1
fd6c9b33ec365887,"[0, 0, 0, 0]",1
69e58d49b5064204,"[0, 0, 0, 0]",1
42710836d67c9144,"[0, 0, 0, 0]",1
c78023133a90b1c6,"[0, 0, 0, 0]",1
f1d1dda0e910e123,"[0, 0, 0, 0]",1
abcea8b2968def62,"[0, 0, 0, 0]",1
d2705e3706a41d21,"[0, 0, 0, 0]",1
bca6e4589e5f45b4,"[0, 0, 0, 0]",1
19acb81499fc2261,"[0, 0, 0, 0]",1
e27c455b961c0b78,"[0, 0, 0, 0]",1
68588ac12fa99ed8,"[0, 0, 0, 0]",1
7c502292c31779bd,"[0, 0, 0, 0]",1
90cadc9428f1d706,"[0, 0, 0, 0]",1
8f93b514aacf135d,"[0, 0, 0, 0]",1
3c8fa31b49e23f29,"[0, 0, 0, 0]",1
b5429e40acaa5afb,"[0, 0, 0, 0]",1
04a264523e42eb09,"[0, 0, 0, 0]",1
31e37a01c0fa2047,"[0, 0, 0, 0]",1
e81a13a6048f5344,"[0, 0, 0, 0]",1
7d20b46649ec434d,"[0, 0, 0, 0]",1
145c3fc64a64ea1c,"[0, 0, 0, 0]",1
eae4e72fb1960656,"[0, 0, 0, 0]",1
06e3e1d2c05ed024,"[0, 0, 0, 0]",1
fd41fbfcb219a419,"[0, 0, 0, 0]",1
d9435bc09f8d393f,"[0, 0, 0, 0]",1
950aeef576db4549,"[0, 0, 0, 0]",1
2cf5fe6bfe6c0af2,"[0, 0, 0, 0]",1
a92a3b6c307ca78e,"[0, 0, 0, 0]",1
c899d53faee611d5,"[0, 0, 0, 0]",1
33b2381dffe48b62,"[0, 0, 0, 0]",1
3550e81cc7bea55d,"[0, 0, 0, 0]",1
29a247f3015b9ae9,"[0, 0, 0, 0]",1
1563b2182c69fb41,"[0, 0, 0, 0]",1
a2737832d7dd32bc,"[0, 0, 0, 0]",1
7b2479b6c5af612f,"[0, 0, 0, 0]",1
fa6d6eabb1273b6b,"[0, 0, 0, 0]",1
753961b119382f00,"[0, 0, 0, 0]",1
48e57d595331d96e,"[0, 0, 0, 0]",1
d90140c9d5d22168,"[0, 0, 0, 0]",1
d86688cc7c96a68d,"[0, 0, 0, 0]",1
6bfb4b9933c5408d,"[0, 0, 0, 0]",1
54f222e509d4ce73,"[0, 0, 0, 0]",1
faa8d9c14b15d5e0,"[0, 0, 0, 0]",1
860b391f43ef3145,"[0, 0, 0, 0]",1
72704173d0ec99ff,"[0, 0, 0, 0]",1
6345c09c7781959d,"[0, 0, 0, 0]",1
b4c5a7fb6b00c9a8,"[0, 0, 0, 0]",1
b9c6d5b0f8c02b40,"[0, 0, 0, 0]",1
d4c66a60726abb63,"[0, 0, 0, 0]",1
5a47ea380193190e,"[0, 0, 0, 0]",1
9b6cc252e532a61b,"[0, 0, 0, 0]",1
d3162e6167b58538,"[0, 0, 0, 0]",1
06b32f1e5707afc9,"[0, 0, 0, 0]",1
be96a7f65be061dc,"[0, 0, 0, 0]",1
68c72a76b48c61a4,"[0, 0, 0, 0]",1
eee24fb8d916b5fa,"[0, 0, 0, 0]",1
77cac8a127f45081,"[0, 0, 0, 0]",1
1ed4cd2eaca2e221,"[0, 0, 0, 0]",1
13a2d01af9c63379,"[0, 0, 0, 0]",1
f0c6a44e6c371cba,"[0, 0, 0, 0]",1
7ffc9e2f7361ebea,"[0, 0, 0, 0]",1
7ec34a1b40e76627,"[0, 0, 0, 0]",1
eae0096298075bac,"[0, 0, 0, 0]",1
6358377340803c4f,"[0, 0, 0, 0]",1
87a42094b50927b1,"[0, 0, 0, 0]",1
910140d5279ede5f,"[0, 0, 0, 0]",1
0c7d4964c29bacd5,"[0, 0, 0, 0]",1
2c6e13fb447bf8d5,"[0, 0, 0, 0]",1
c07f62ef329925bb,"[0, 0, 0, 0]",1
2bb968b6059905d6,"[0, 0, 0, 0]",1
49aee313a4a11f72,"[0, 0, 0, 0]",1
11b5cf0077d4dccd,"[0, 0, 0, 0]",1
f78b0741fd3fb24b,"[0, 0, 0, 0]",1
a33bb6af3af16c2d,"[0, 0, 0, 0]",1
f59fa4032eb6d8fc,"[0, 0, 0, 0]",1
46b9c41a3020a23c,"[0, 0, 0, 0]",1
43ade1ff4b660a0a,"[0, 0, 0, 0]",1
436d3b0bf069a48b,"[0, 0, 0, 0]",1
3671a686ef987ca8,"[0, 0, 0, 0]",1
5499f4fe45e6d392,"[0, 0, 0, 0]",1
0294c4eb1b7aed16,"[0, 0, 0, 0]",1
78d6d364412e9c4d,"[0, 0, 0, 0]",1
396abb64ae9b249f,"[0, 0, 0, 0]",1
f5ab3a3311fbe7f9,"[0, 0, 0, 0]",1
aee390606a9ff991,"[0, 0, 0, 0]",1
dbc59474e0eae4e9,"[0, 0, 0, 0]",1
115d644bbbab3919,"[0, 0, 0, 0]",1
24b500cc97847b31,"[0, 0, 0, 0]",1
17ba4a0285dfa0bd,"[0, 0, 0, 0]",1
6ec8a08988fd1ca1,"[0, 0, 0, 0]",1
c79f236cedb47c7e,"[0, 0, 0, 0]",1
09e9d5a714f40ef1,"[0, 0, 0, 0]",1
32247171a51e4baa,"[0, 0, 0, 0]",1
5d6b7c845dc4ee68,"[0, 0, 0, 0]",1
9a844cbab4f1d0e6,"[0, 0, 0, 0]",1
8a057acf4bb6e42f,"[0, 0, 0, 0]",1
c418ae9b7a31cce2,"[0, 0, 0, 0]",1
a39ba680d310b8a3,"[0, 0, 0, 0]",1
ae308bae70bd7946,"[0, 0, 0, 0]",1
3fb1c876d62565f0,"[0, 0, 0, 0]",1
b09634e515922f9f,"[0, 0, 0, 0]",1
09dca04829a04bea,"[0, 0, 0, 0]",1
12e9131de835c6d4,"[0, 0, 0, 0]",1
2ada3066c863097d,"[0, 0, 0, 0]",1
994ea6f85fdc9c98,"[0, 0, 0, 0]",1
1cddd24b98d067ec,"[0, 0, 0, 0]",1
5c36abf56e8ed776,"[0, 0, 0, 0]",1
a1d0a0fe52b0e610,"[0, 0, 0, 0]",1
cbcdad0e4247ca0c,"[0, 0, 0, 0]",1
b39591a7d9c18859,"[0, 0, 0, 0]",1
b4785332bdbf8af9,"[0, 0, 0, 0]",1
1d5c5b6f130e3519,"[0, 0, 0, 0]",1
5f0681b0d02cc16f,"[0, 0, 0, 0]",1
2f64ac88cef575b7,"[0, 0, 0, 0]",1
80f04c5fe22914cd,"[0, 0, 0, 0]",1
d1b02c10cbcbecfd,"[0, 0, 0, 0]",1
4de262b33d0536a5,"[0, 0, 0, 0]",1
2e2c5e3206fd82f7,"[0, 0, 0, 0]",1
b93e7d562a2670d5,"[0, 0, 0, 0]",1
6db1c989a9774509,"[0, 0, 0, 0]",1
7d81cf86c8fd8747,"[0, 0, 0, 0]",1
8c85d5827b160906,"[0, 0, 0, 0]",1
64c5a8cfc4979577,"[0, 0, 0, 0]",1
2411851026218623,"[0, 0, 0, 0]",1
d98c115a0d025ec2,"[0, 0, 0, 0]",1
dc35abfbc3ca0adf,"[0, 0, 0, 0]",1
bf56c7d17b622e7c,"[0, 0, 0, 0]",1
ef88250455f69e41,"[0, 0, 0, 0]",1
d06de051eaba3ec1,"[0, 0, 0, 0]",1
c7634dc59174cd92,"[0, 0, 0, 0]",1
67852eee8b3b9498,"[0, 0, 0, 0]",1
d23669923e7c0f41,"[0, 0, 0, 0]",1
22f6772cb88bf9b2,"[0, 0, 0, 0]",1
307342c9fb09d29a,"[0, 0, 0, 0]",1
440050674dd48d26,"[0, 0, 0, 0]",1
6d5f5367b04c3a48,"[0, 0, 0, 0]",1
e4a913b8a4c66b99,"[0, 0, 0, 0]",1
2d660aa9b563a6cf,"[0, 0, 0, 0]",1
b9cec2044f5a1c69,"[0, 0, 0, 0]",1
b638856a06dd0ec2,"[0, 0, 0, 0]",1
b9dbd50cb9ccfbf0,"[0, 0, 0, 0]",1
17f5f0c986af5350,"[0, 0, 0, 0]",1
31f551359370a3e1,"[0, 0, 0, 0]",1
9953b53f9ead53e7,"[0, 0, 0, 0]",1
70fbbdf653c01595,"[0, 0, 0, 0]",1
a48b9e15e292a72a,"[0, 0, 0, 0]",1
3b6d9e0dde80420b,"[0, 0, 0, 0]",1
9c31de7ff2cdb8c8,"[0, 0, 0, 0]",1
6ad748106157f7c7,"[0, 0, 0, 0]",1
b0d2cf0508bbf3f2,"[0, 0, 0, 0]",1
fbc8e57360df5b17,"[0, 0, 0, 0]",1
4848d9f31b9249a5,"[0, 0, 0, 0]",1
c16b33a692bbd6cf,"[0, 0, 0, 0]",1
bb340e43bc8181d1,"[0, 0, 0, 0]",1
2c4f1e3478cf02a8,"[0, 0, 0, 0]",1
0ee3304bca31ef68,"[0, 0, 0, 0]",1
3ed12492311916a1,"[0, 0, 0, 0]",1
b4e11a545b20a746,"[0, 0, 0, 0]",1
e0452d1a2c18290f,"[0, 0, 0, 0]",1
ff57f544aee14cd8,"[0, 0, 0, 0]",1
8406e7575add7f86,"[0, 0, 0, 0]",1
36c4744271380231,"[0, 0, 0, 0]",1
38af05f503db07a6,"[0, 0, 0, 0]",1
fa6d4c57bcb74e7b,"[0, 0, 0, 0]",1
98e58993f9c4c2cd,"[0, 0, 0, 0]",1
bbc9b810cd82c762,"[0, 0, 0, 0]",1
e970a0d9d4ca23af,"[0, 0, 0, 0]",1
a55da987e8b2317b,"[0, 0, 0, 0]",1
1c77395ed6e3bc09,"[0, 0, 0, 0]",1
0d7075a0bd150386,"[0, 0, 0, 0]",1
c751986641770ff3,"[0, 0, 0, 0]",1
1497e434b5e033cf,"[0, 0, 0, 0]",1
e7a2d60df77cd636,"[0, 0, 0, 0]",1
cb849b28efcb175e,"[0, 0, 0, 0]",1
2b699d66517ca60a,"[0, 0, 0, 0]",1
229114bdbac50d44,"[0, 0, 0, 0]",1
de2ffc41fd71d1c3,"[0, 0, 0, 0]",1
25f5849136465541,"[0, 0, 0, 0]",1
f64aba401aa66566,"[0, 0, 0, 0]",1
8421cea43721105a,"[0, 0, 0, 0]",1
26c4fad230fbf199,"[0, 0, 0, 0]",1
6aab491c20e5bd7b,"[0, 0, 0, 0]",1
fe9315bad284186b,"[0, 0, 0, 0]",1
6e4ed47770cb91c6,"[0, 0, 0, 0]",1
1363660b41b96a70,"[0, 0, 0, 0]",1
62033dcbc3d76069,"[0, 0, 0, 0]",1
5934918a6d734a52,"[0, 0, 0, 0]",1
fddb32c710940b1c,"[0, 0, 0, 0]",1
d93dc29a751c1b58,"[0, 0, 0, 0]",1
2f0003deb4f219fa,"[0, 0, 0, 0]",1
df478b3c6bab75c0,"[0, 0, 0, 0]",1
4beccd85b43b60e7,"[0, 0, 0, 0]",1
a836c6f46087672c,"[0, 0, 0, 0]",1
3bee7a1815866062,"[0, 0, 0, 0]",1
becbdb1a2954c1eb,"[0, 0, 0, 0]",1
99d58c12cc7d4ed1,"[0, 0, 0, 0]",1
c1373e1671c0b0c8,"[0, 0, 0, 0]",1
72e57c782be6b4c0,"[0, 0, 0, 0]",1
310fc54842db96a8,"[0, 0, 0, 0]",1
