ID,LocalEarnings,ChronoIndex,RoomMetric,SleepUnits,TotalResidents,DwellRatio,GeoLat,GeoLon,Price
2054,3.9107,15.0,6.5,1.1495327102803738,1515.0,2.5514018691588785,34.88,-120.43,1.841
2055,3.1086,32.0,3.932098765432099,0.9966216216216216,1255.0,3.771604938271605,33.93,-118.09,1.628
2056,2.5,39.0,5.487870619946092,1.0167064439140812,1000.0,2.305489260143198,36.79,-119.81,0.586
2057,4.0625,30.0,5.487870619946092,1.045822102425876,1096.0,2.954177897574124,34.27,-118.48,1.938
2058,2.4263,23.0,3.3793774319066148,1.0689127105666156,3359.0,2.052572706935123,33.81,-118.0,1.77
2059,5.4925,11.0,6.720364741641338,1.067779960707269,7443.0,2.9223968565815324,34.12,-117.75,2.413
2060,2.3882,46.0,4.364085667215815,1.126853377265239,1290.0,1.9738605898123325,32.75,-117.19,1.5
2061,2.5013,23.0,5.332579185520362,1.0727802037845706,1443.0,2.5429184549356223,34.15,-117.3,0.701
2062,4.0968,5.0,5.461920529801325,1.078354554358472,2568.0,3.308885754583921,33.21,-117.26,1.772
2063,6.5253,27.0,6.799373040752351,0.9561128526645768,913.0,2.8369905956112853,37.67,-122.07,2.992
2064,6.4247,16.0,5.93886462882096,1.0283842794759823,4438.0,2.2208436724565757,33.55,-117.67,2.365
2065,6.0289,47.0,4.811287477954145,1.031746031746032,1659.0,2.164021164021164,34.16,-118.26,2.731
2066,4.1661,17.0,6.396067415730337,1.3314606741573034,767.0,2.154494382022472,38.51,-122.47,2.52
2067,1.6136,39.0,2.752212389380531,1.6017699115044248,206.0,1.823008849557522,38.57,-121.49,0.55
2068,2.7417,11.0,4.874239350912779,1.0729431721798135,1431.0,2.549053356282272,38.72,-121.42,0.96
2069,3.0357,27.0,3.9568034557235423,0.958963282937365,1669.0,4.31404958677686,33.97,-118.16,1.472
2070,2.7143,35.0,3.9081632653061225,1.064625850340136,1887.0,4.969387755102041,34.03,-118.21,1.151
2071,11.3176,52.0,8.618942731277533,1.0,684.0,2.964200477326969,34.07,-118.48,5.00001
2072,2.7472,37.0,4.749585406301824,1.0327455919395463,1327.0,2.841541755888651,40.47,-122.41,1.066
2073,3.375,46.0,4.0,1.0,17.0,1.625,34.03,-118.44,2.0
2074,2.6923,48.0,3.8372093023255816,1.069767441860465,1253.0,3.238372093023256,37.76,-122.23,2.397
2075,3.7857,25.0,5.8,1.0321428571428573,1443.0,2.6964285714285716,38.03,-121.31,2.132
2076,4.7341,44.0,5.820338983050847,1.064406779661017,1466.0,3.562146892655367,33.92,-118.13,1.795
2077,4.3077,13.0,6.1139896373057,1.0860759493670886,1885.0,2.716599190283401,33.18,-117.27,1.935
2078,1.5492,15.0,4.939338235294118,1.1029411764705883,1716.0,2.3823529411764706,39.77,-121.59,0.581
2079,2.6712,22.0,3.6599825632083696,1.084568439407149,2678.0,2.334786399302528,33.94,-118.28,1.174
2080,3.0,27.0,4.988847583643123,1.0320404721753795,1654.0,2.6038781163434903,32.73,-117.04,1.141
2081,2.6875,20.0,4.932059447983015,1.031152647975078,586.0,2.457943925233645,38.1,-122.21,1.339
2082,4.8,7.0,6.648837209302326,1.0465116279069768,1527.0,3.2906976744186047,34.12,-117.5,1.613
2083,4.6908,21.0,5.075822603719599,1.0339425587467364,1328.0,3.1215970961887476,34.26,-118.75,1.939
2084,3.215,28.0,4.7391732283464565,1.073903002309469,922.0,2.325635103926097,37.97,-122.3,1.911
2085,2.7451,30.0,3.5864332603938043,1.0765864332603938,1616.0,2.726477024070022,33.8,-118.19,1.552
2086,6.9096,41.0,5.785185185185185,1.0098765432098766,1042.0,2.4518518518518517,37.48,-122.27,4.116
2087,7.8347,15.0,6.581005586592179,0.9748603351955308,1245.0,3.3713527851458887,37.23,-121.88,3.476
2088,2.6973,19.0,5.542196531791907,1.0277456647398844,2031.0,2.4994219653179193,40.6,-124.14,0.896
2089,2.8125,15.0,6.340425531914893,1.1170212765957446,1505.0,2.25531914893617,38.42,-122.7,0.863
2090,5.0203,32.0,6.222493887530562,1.0039525691699605,633.0,3.1244493392070485,38.0,-122.27,2.269
2091,4.1042,13.0,6.292631578947368,1.0084210526315789,974.0,2.726973684210526,38.56,-121.37,1.719
2092,1.9848,52.0,4.944099378881988,1.0699088145896656,1546.0,3.242761692650334,37.79,-122.23,0.458
2093,2.2843,52.0,4.627639155470249,1.155470249520153,1092.0,2.149812734082397,37.83,-122.26,1.856
2094,5.6785,33.0,6.89766081871345,1.08187134502924,566.0,2.7748538011695905,33.92,-117.95,2.765
2095,3.7143,46.0,4.758364312267658,1.0501474926253689,1010.0,3.0117994100294987,34.07,-118.19,1.584
2096,15.0001,5.0,8.580645161290322,1.0,626.0,3.4516129032258065,32.85,-117.26,5.0
2097,2.1731,12.0,6.0945558739255015,1.0257879656160458,911.0,2.6103151862464182,39.82,-121.39,0.964
2098,4.5179,52.0,4.686046511627907,1.0959302325581397,915.0,2.5697674418604652,37.75,-122.45,3.191
2099,6.0132,16.0,6.002638522427441,0.9894459102902374,1282.0,2.6939313984168867,37.67,-121.9,2.333
2100,2.9812,22.0,4.401273885350318,1.071993670886076,1275.0,1.9556962025316456,37.77,-122.25,3.179
2101,1.5208,35.0,3.9081632653061225,1.075510204081633,1200.0,4.604081632653061,36.76,-119.79,0.513
2102,2.75,30.0,4.334728033472803,1.00418410041841,658.0,2.6381766381766383,37.61,-120.99,1.649
2103,2.6149,21.0,6.026706231454006,1.1277683134582623,1571.0,2.540059347181009,39.13,-120.87,0.808
2104,4.3906,48.0,5.816199376947041,1.0372781065088756,795.0,2.2521246458923514,37.76,-122.47,3.796
2105,4.6855,26.0,5.646564885496184,1.0379346680716544,1101.0,2.8650137741046833,34.18,-118.5,3.167
2106,2.4167,35.0,4.734887108521486,1.042212518195051,969.0,2.138084632516704,33.94,-118.12,2.41
2107,3.9079,52.0,4.979679144385027,1.0418502202643172,1128.0,1.998165137614679,34.06,-118.42,4.5
2108,4.7437,30.0,4.247663551401869,0.9626168224299064,1182.0,4.077586206896552,33.8,-117.9,1.786
2109,2.2899,10.0,5.087403598971722,1.167095115681234,1447.0,2.87146529562982,37.85,-121.23,1.25
2110,3.375,43.0,4.396854204476709,1.0918836140888208,2062.0,4.262658227848101,34.01,-118.17,1.406
2111,3.0651,13.0,3.534942820838628,1.063646170442287,4749.0,1.6632782719186785,37.78,-122.44,1.56
2112,2.9559,15.0,5.343520782396088,1.094488188976378,1510.0,2.3594306049822062,34.04,-117.64,1.618
2113,3.9167,52.0,5.037162162162162,1.1993243243243243,669.0,2.554054054054054,37.97,-122.57,2.991
2114,1.5539,42.0,5.064516129032258,1.1169354838709675,1240.0,2.752688172043011,37.74,-122.17,0.813
2115,5.155,36.0,5.986111111111111,1.0324074074074074,1271.0,3.2453703703703702,33.83,-118.2,1.614
2116,2.4821,24.0,2.75,0.972972972972973,910.0,1.5337837837837838,33.64,-117.92,3.5
2117,8.4284,14.0,8.834285714285715,1.0671428571428572,1670.0,3.092857142857143,33.66,-117.79,3.727
2118,2.4191,24.0,3.3244897959183675,1.0653061224489797,1463.0,4.704081632653061,36.6,-121.83,1.505
2119,2.5129,45.0,4.626865671641791,1.0580431177446104,1775.0,4.839506172839506,34.0,-118.25,1.099
2120,11.2093,24.0,6.772189349112426,1.0088757396449703,1203.0,2.3727810650887573,34.05,-118.53,5.00001
2121,4.4271,25.0,5.0785340314136125,1.044502617801047,1544.0,3.6583769633507854,33.9,-117.9,1.905
2122,3.5388,20.0,3.9479905437352247,1.0390879478827362,4166.0,2.2664756446991405,34.42,-119.73,2.357
2123,2.1806,49.0,5.7525641025641026,1.0649350649350648,689.0,2.6948051948051948,37.93,-122.35,0.8
2124,5.9357,25.0,4.811377245508982,1.0089820359281436,1158.0,3.652996845425867,37.27,-121.93,2.246
2125,1.1386,44.0,4.556034482758621,1.1494252873563218,1244.0,3.770114942528735,35.48,-119.27,0.707
2126,2.1265,50.0,5.26463700234192,1.252927400468384,927.0,2.17096018735363,36.78,-119.77,0.75
2127,6.9133,34.0,6.996610169491525,1.0169491525423728,1090.0,2.8491525423728814,37.41,-122.13,3.0
2128,2.1357,38.0,4.10668380462725,1.06426735218509,2459.0,4.145533141210374,34.05,-117.75,1.625
2129,3.6435,6.0,4.822580645161291,1.1843317972350231,1565.0,1.8114035087719296,38.58,-121.3,1.091
2130,3.3611,17.0,5.640198511166253,1.0786106032906764,1447.0,3.8446069469835464,32.96,-117.11,1.703
2131,4.6452,33.0,5.174934725848564,1.0757180156657964,1915.0,2.927038626609442,34.26,-118.47,2.589
2132,3.6875,42.0,3.7614107883817423,1.046583850931677,1348.0,2.419452887537994,34.09,-118.27,2.258
2133,1.4455,26.0,4.796839729119639,1.162822252374491,1750.0,2.288939051918736,38.61,-121.48,0.532
2134,6.7105,16.0,6.92042755344418,1.0475059382422802,1311.0,3.0719602977667493,37.38,-121.87,2.667
2135,2.3849,47.0,4.982309124767226,1.143815915627996,1437.0,2.7032085561497325,34.1,-117.72,1.625
2136,3.6354,14.0,4.157718120805369,1.0576131687242798,2548.0,2.9478527607361964,34.09,-117.97,1.375
2137,3.0481,21.0,4.491735537190083,1.0,2399.0,3.3987603305785123,37.31,-121.91,2.132
2138,6.3911,5.0,7.133034379671151,1.062634989200864,5781.0,3.1256281407035176,34.18,-118.75,3.074
2139,5.5702,13.0,7.35632183908046,1.0985915492957747,1395.0,3.082608695652174,38.6,-121.32,1.992
2140,1.8856,32.0,4.518779342723005,1.0415561450044208,1344.0,3.1517857142857144,35.27,-119.01,0.821
2141,10.3416,22.0,7.873990306946688,1.035016286644951,1291.0,2.944485025566107,37.38,-122.21,5.00001
2142,2.5386,18.0,5.38390092879257,1.108359133126935,1233.0,1.9358626919602528,32.77,-117.07,1.643
2143,4.575,16.0,4.690987124463519,1.0965665236051505,1628.0,1.9484978540772533,34.09,-118.37,2.875
2144,3.3824,26.0,4.377215189873418,1.0759493670886076,2128.0,3.5,33.84,-118.29,1.732
2145,1.8242,37.0,5.3760683760683765,1.1228501228501229,1188.0,3.9494949494949494,35.13,-118.45,0.588
2146,4.7381,7.0,6.598591549295775,0.9788732394366196,532.0,3.746478873239437,38.02,-121.35,1.392
2147,3.0,29.0,3.8233532934131738,1.032934131736527,2067.0,3.371769383697813,34.03,-118.15,1.62
2148,3.7727,27.0,5.707838479809976,1.138801261829653,508.0,2.331230283911672,33.81,-117.01,1.325
2149,2.7714,36.0,4.997311827956989,1.0080645161290325,1461.0,3.454301075268817,33.89,-118.24,0.788
2150,2.5402,13.0,4.5,1.135922330097087,1487.0,2.142651296829971,36.79,-119.85,0.656
2151,4.2015,13.0,6.52755905511811,1.031413612565445,1466.0,2.6495016611295683,38.6,-121.32,1.17
2152,5.6779,36.0,5.048780487804878,0.9817073170731708,908.0,2.5548780487804876,37.99,-122.09,2.099
2153,2.9375,22.0,4.637450199203188,1.0557768924302788,1250.0,1.9132275132275132,34.17,-118.43,2.256
2154,1.7368,34.0,4.471930906847625,1.111716621253406,4274.0,3.6908077994428967,33.95,-118.27,0.729
2155,2.125,46.0,5.126237623762377,1.0649350649350648,406.0,2.6948051948051948,39.13,-121.59,0.957
2156,3.744,13.0,4.783001808318264,1.116485013623978,2474.0,3.385996409335727,33.72,-118.04,1.872
2157,7.5674,52.0,6.360655737704918,1.0081967213114753,721.0,2.807377049180328,34.04,-118.41,5.00001
2158,4.0625,31.0,4.267515923566879,1.051823416506718,1081.0,2.204739336492891,33.83,-118.31,3.306
2159,3.7361,48.0,5.530487804878049,1.0030487804878048,637.0,2.591463414634146,38.55,-121.5,1.926
2160,2.8807,24.0,3.96684350132626,1.0490716180371351,2496.0,2.0107604017216643,34.18,-118.46,1.805
2161,2.5742,35.0,4.751282051282051,1.1205128205128203,1702.0,2.58974358974359,32.79,-117.2,1.422
2162,8.6454,13.0,6.813688212927756,1.001564945226917,831.0,2.5978090766823163,33.67,-118.0,3.76
2163,3.1667,35.0,4.83743842364532,1.0517241379310345,1035.0,2.248768472906404,34.12,-117.39,1.294
2164,2.6782,12.0,2.0420499342969776,1.0567200986436498,2983.0,2.006856023506366,34.05,-117.68,1.625
2165,4.175,12.0,4.936758893280633,1.0635944700460829,788.0,1.7258347978910369,37.89,-122.07,2.199
2166,2.7125,50.0,4.919540229885057,1.0651340996168583,700.0,3.0562659846547313,37.79,-122.41,2.175
2167,3.6875,42.0,5.296943231441048,1.1746724890829694,628.0,4.281167108753316,34.03,-118.19,1.358
2168,4.9286,17.0,6.1395348837209305,1.0465116279069768,983.0,3.1627906976744184,37.33,-121.84,1.755
2169,3.0047,23.0,5.336,1.072,1592.0,3.2,34.11,-117.84,1.631
2170,3.5878,26.0,4.310618066561014,1.0737553779963125,2855.0,3.0737553779963123,33.79,-118.3,2.528
2171,6.7079,52.0,6.703324808184143,1.0,1074.0,2.7468030690537084,37.75,-122.47,3.048
2172,2.6875,52.0,3.8857142857142857,0.9642857142857144,883.0,4.485714285714286,34.05,-118.2,1.411
2173,4.8088,24.0,5.366594360086768,1.027355623100304,1003.0,2.9765807962529274,37.31,-121.96,2.14
2174,7.3861,22.0,7.331775700934579,1.081360946745562,1359.0,2.26657060518732,37.38,-122.08,4.178
2175,6.3814,26.0,5.351548269581056,1.0218579234972678,1519.0,2.766848816029144,33.68,-117.92,2.495
2176,1.7292,35.0,4.897435897435898,0.9709401709401708,1304.0,4.299270072992701,36.77,-119.76,0.598
2177,4.5795,29.0,5.156199677938808,1.1207729468599037,1463.0,2.533011272141707,34.17,-118.43,2.199
2178,2.3319,16.0,4.873663751214772,1.008097165991903,1375.0,2.211660329531052,39.75,-121.85,0.728
2179,3.6033,19.0,4.467954345917471,1.0623353819139596,1923.0,2.0426638917793967,33.66,-117.9,2.587
2180,2.7589,46.0,4.482367758186398,1.0944584382871536,2965.0,3.734256926952141,34.06,-118.3,1.569
2181,2.3111,15.0,6.4541984732824424,1.1755725190839694,983.0,2.3141361256544504,40.6,-122.39,0.773
2182,3.5129,28.0,4.374712643678161,1.07816091954023,863.0,1.6169772256728778,34.17,-118.33,2.422
2183,6.8279,15.0,7.6970610399397135,1.0232945091514145,3840.0,2.813229571984436,38.09,-122.56,3.13
2184,1.8288,40.0,2.6533333333333333,0.9777777777777776,473.0,3.914473684210526,34.02,-118.26,1.094
2185,3.3849,17.0,4.2933168316831685,1.108910891089109,1439.0,1.9382889200561009,34.08,-118.39,3.256
2186,1.76,19.0,3.5945945945945947,0.9675675675675676,940.0,3.452702702702702,36.74,-119.81,0.488
2187,6.2064,29.0,6.332386363636363,1.0653409090909092,1387.0,2.422222222222222,34.11,-117.66,3.177
2188,2.4792,5.0,5.970893970893971,1.1912681912681913,1581.0,3.1043956043956045,33.24,-115.73,0.455
2189,3.5659,30.0,4.567196819085497,1.0755467196819086,1024.0,2.138084632516704,37.79,-122.43,2.74
2190,4.6781,13.0,5.765743073047859,1.012594458438287,1364.0,2.976146105106225,37.95,-121.97,1.971
2191,4.5882,7.0,5.222585924713584,1.037643207855974,2675.0,2.811783960720131,34.24,-118.38,1.832
2192,3.5331,15.0,5.616438356164384,1.1753424657534246,1336.0,3.2383561643835614,36.74,-119.73,0.72
2193,5.1097,35.0,5.635627530364372,1.0526315789473684,717.0,2.748987854251012,33.91,-118.38,2.142
2194,2.5395,30.0,3.974063400576369,1.1109510086455332,2860.0,4.145533141210374,33.96,-118.2,1.452
2195,4.0742,20.0,5.133858267716535,1.0575539568345325,7249.0,2.8309352517985613,37.66,-121.79,1.674
2196,3.2889,20.0,4.522935779816514,1.0417457305502846,1640.0,2.936318758815233,34.25,-118.53,1.742
2197,2.3801,26.0,3.838763575605681,1.1203007518796992,2849.0,3.838763575605681,34.07,-118.27,2.209
2198,5.1585,18.0,5.132075471698113,1.1666666666666667,842.0,2.3366013071895426,34.22,-118.41,2.697
2199,3.9848,21.0,3.9721115537848606,1.0944333996023856,1616.0,2.0796812749003983,37.46,-122.22,2.241
2200,3.12,28.0,3.802281368821293,1.048064085447263,1337.0,2.0305732484076433,34.17,-118.41,3.203
2201,2.3947,16.0,4.512448132780083,0.991701244813278,1414.0,3.274008810572687,38.7,-121.25,0.921
2202,4.4107,20.0,5.45272206303725,1.1060171919770774,3173.0,3.272922636103152,33.23,-117.32,1.548
2203,2.9628,47.0,4.019464720194647,1.0535279805352795,1655.0,2.6778523489932886,34.25,-118.3,1.845
2204,3.9732,25.0,4.305714285714286,1.0514285714285714,1030.0,1.782857142857143,33.78,-118.13,4.113
2205,6.6227,6.0,6.282147315855181,1.0087390761548063,2072.0,3.3645443196004994,37.76,-121.86,2.71
2206,3.2308,30.0,4.638115631691649,1.0428134556574924,1075.0,2.8704453441295548,33.93,-117.99,2.019
2207,2.3977,38.0,5.62043795620438,1.1532846715328466,634.0,2.2360335195530725,38.62,-121.38,1.397
2208,5.0629,32.0,5.657534246575342,0.9652567975830816,1346.0,3.0,37.94,-122.33,1.493
2209,3.0042,18.0,5.246543778801843,1.1705069124423964,2007.0,3.170616113744076,37.7,-122.41,2.375
2210,5.0778,16.0,6.402255639097745,1.0,846.0,3.0877742946708464,33.2,-117.28,1.917
2211,1.8109,18.0,4.4013050570962475,1.061433447098976,2156.0,3.1859706362153344,37.29,-120.47,0.978
2212,4.6591,36.0,5.607329842931938,1.0635593220338984,1356.0,2.653954802259887,33.79,-118.12,2.708
2213,2.8558,10.0,4.482470784641069,1.0717863105175292,5935.0,2.5429184549356223,34.06,-117.7,1.188
2214,4.9375,15.0,5.888213851761847,1.0024301336573511,2797.0,3.3985419198055893,38.04,-121.25,1.634
2215,2.2,44.0,3.4025974025974026,1.0598290598290598,1980.0,3.361111111111111,33.87,-118.17,1.678
2216,2.7284,32.0,3.2549019607843137,1.0,1272.0,2.269607843137255,34.09,-118.31,2.164
2217,6.1463,35.0,6.967889908256881,1.0785340314136125,1076.0,2.816753926701571,34.17,-118.39,2.738
2218,6.4949,16.0,6.681818181818182,1.0470588235294118,1118.0,2.8,33.69,-117.79,2.655
2219,4.8036,29.0,5.924432081594808,1.0686528497409329,1388.0,3.1309370988446728,33.95,-118.09,1.877
2220,5.6846,18.0,6.115902964959568,1.0272614622057,1858.0,3.027918781725888,37.33,-121.76,2.268
2221,5.7871,35.0,5.44017094017094,1.037037037037037,982.0,2.4708994708994707,37.35,-121.98,2.397
2222,5.4298,52.0,6.382470119521912,1.0306513409961686,827.0,2.4919093851132685,37.76,-122.15,3.414
2223,4.1958,21.0,5.825622775800712,1.0213523131672595,2334.0,2.7686832740213525,32.63,-117.09,2.242
2224,3.4018,31.0,3.9354624085163006,1.0294365012615645,3912.0,3.489741302408564,33.98,-118.11,1.958
2225,5.3989,36.0,5.293478260869565,0.9320652173913044,693.0,2.4565217391304346,34.17,-118.32,2.95
2226,3.1759,6.0,4.935622317596566,1.0429184549356223,1675.0,1.7972103004291846,33.77,-117.25,1.342
2227,1.867,26.0,4.701587301587302,1.0444444444444445,406.0,2.5555555555555554,37.98,-120.4,0.912
2228,6.1724,31.0,6.314168377823409,1.0077399380804954,1660.0,2.585760517799353,37.66,-122.46,3.875
2229,3.725,32.0,6.266272189349112,1.0207100591715976,1019.0,3.014792899408284,34.56,-118.12,2.059
2230,10.0259,2.0,7.680555555555555,1.0527777777777778,2723.0,3.4851111111111117,33.57,-117.57,5.00001
2231,4.8125,22.0,4.491150442477876,1.051457975986278,1498.0,2.23859649122807,33.87,-118.38,3.718
2232,1.7167,30.0,4.744827586206897,1.0206896551724138,7174.0,3.1517241379310343,34.0,-117.4,0.879
2233,1.8152,37.0,4.002010050251256,1.050251256281407,616.0,2.764705882352941,39.05,-122.86,0.608
2234,2.7007,16.0,3.6099290780141846,1.0586854460093895,1303.0,1.6264775413711583,32.76,-117.12,2.048
2235,4.7019,38.0,4.741847826086956,0.9565217391304348,1139.0,2.765886287625418,34.01,-118.41,2.5
2236,5.6826,25.0,4.687096774193549,1.0451612903225806,1564.0,4.632258064516129,37.55,-122.33,3.571
2237,1.6767,52.0,4.514035087719298,1.087719298245614,699.0,2.543859649122807,37.8,-122.23,0.927
2238,3.4886,23.0,4.634490238611714,1.099337748344371,3106.0,2.2640226628895186,34.11,-117.79,1.969
2239,2.7679,22.0,5.775910364145658,1.074688796680498,808.0,2.7679558011049723,39.24,-121.06,1.162
2240,5.7039,17.0,6.9,1.03125,2527.0,3.2339285714285713,37.33,-121.77,2.991
2241,2.5843,40.0,3.0432432432432432,1.0472972972972974,1614.0,3.858108108108108,34.09,-118.29,2.25
2242,6.4599,25.0,7.117516629711751,1.0383561643835617,1223.0,3.0145299145299145,33.79,-117.81,3.118
2243,1.7344,42.0,4.48488241881299,1.0524781341107872,1871.0,3.677932405566601,37.97,-121.31,0.502
2244,4.375,40.0,5.368078175895765,1.0367751060820367,1103.0,2.9175895765472335,33.87,-118.14,2.393
2245,3.1696,9.0,5.9602272727272725,1.0,957.0,2.448863636363636,36.82,-119.82,1.203
2246,4.055,36.0,5.333690987124464,1.0964467005076142,1830.0,2.908180300500834,33.89,-118.11,2.068
2247,6.6331,45.0,6.634743875278397,1.1245136186770428,1090.0,2.006085192697769,34.04,-118.41,5.00001
2248,4.0439,13.0,6.8671875,1.216,2515.0,2.472,33.69,-116.25,1.625
2249,8.5403,34.0,7.825970548862115,1.0490654205607477,1581.0,3.2335659199412414,34.11,-118.56,5.00001
2250,2.3903,35.0,4.8913813459268,1.0566706021251475,2240.0,3.830568720379147,32.71,-117.07,0.938
2251,3.3942,52.0,4.898601398601398,1.0670731707317074,614.0,2.1385281385281387,34.08,-118.36,2.5
2252,2.4717,47.0,4.367851622874807,1.0146831530139104,1163.0,3.4742589703588145,33.98,-118.3,1.038
2253,1.2065,39.0,3.2230971128608923,1.1382327209098864,1489.0,2.397745571658615,37.78,-122.44,2.5
2254,5.7204,38.0,5.766871165644171,1.0736196319018405,446.0,2.736196319018405,37.88,-122.26,4.178
2255,2.35,26.0,2.814814814814815,1.0336700336700335,2204.0,4.296296296296297,34.05,-118.2,1.232
2256,2.0469,15.0,2.5313351498637604,1.120545073375262,3136.0,3.645390070921986,34.05,-118.29,1.758
2257,3.2083,52.0,4.625482625482626,1.0,1152.0,2.583011583011583,34.0,-118.34,1.796
2258,10.3345,38.0,7.302127659574468,1.0958549222797926,1374.0,2.8793774319066148,34.14,-118.43,5.00001
2259,4.277,50.0,5.509984639016897,1.0440729483282676,1513.0,2.324116743471582,37.75,-122.48,1.537
2260,5.5681,17.0,6.458410351201478,1.068762278978389,1525.0,3.0924214417744915,33.89,-117.84,2.822
2261,10.3942,52.0,8.571428571428571,1.0,975.0,3.142857142857143,34.06,-118.4,3.0
2262,1.6792,43.0,4.703571428571428,1.144642857142857,1391.0,3.455357142857143,38.52,-121.47,0.614
2263,2.7857,10.0,4.851380042462845,1.059447983014862,804.0,2.1538078646092584,35.33,-119.03,0.664
2264,6.6227,18.0,6.620947630922693,1.0349127182044888,2530.0,2.6334164588528677,37.53,-122.26,3.885
2265,4.0651,10.0,5.572695035460993,1.0273972602739727,2029.0,2.715481171548117,34.11,-117.64,1.855
2266,3.3801,7.0,5.433139534883721,1.058139534883721,2904.0,3.122093023255814,34.1,-117.45,0.714
2267,4.3125,27.0,5.6474530831099194,1.0536193029490617,2142.0,2.871313672922252,33.83,-118.1,2.341
2268,2.5795,52.0,3.139963167587477,1.0644567219152854,746.0,1.8795811518324608,37.77,-122.43,3.079
2269,7.8279,33.0,6.87905604719764,1.0549199084668193,1023.0,2.7718631178707223,37.55,-122.33,5.00001
2270,3.8162,14.0,5.73492286115007,1.0542907180385288,3266.0,2.859894921190893,33.23,-117.27,1.702
2271,2.7139,20.0,4.8730407523510975,1.1277860326894502,1455.0,2.3510971786833856,37.66,-122.07,1.624
2272,2.7143,24.0,4.475609756097561,1.054878048780488,574.0,3.3252032520325203,32.71,-117.13,0.846
2273,3.5,8.0,5.740139211136891,1.0316622691292876,5495.0,3.140672782874618,34.09,-117.48,1.44
2274,2.8646,7.0,5.659528907922912,1.1323251417769375,1251.0,2.3648393194706996,36.31,-119.78,0.72
2275,6.4667,17.0,6.465116279069767,1.0116279069767442,598.0,3.0290697674418605,38.41,-122.36,2.317
2276,4.1659,7.0,5.760299625468165,1.142322097378277,2957.0,2.7340823970037453,38.69,-121.32,1.594
2277,1.5536,19.0,4.782608695652174,1.100840336134454,852.0,2.8260869565217392,40.78,-124.18,0.561
2278,3.725,37.0,5.930555555555555,1.0104166666666667,906.0,3.1458333333333335,33.77,-117.98,1.466
2279,2.4375,35.0,5.391684901531729,1.0609137055837563,1111.0,2.9427040395713107,33.93,-116.93,1.031
2280,3.0349,10.0,4.138933764135703,1.0739884393063583,4749.0,5.465798045602606,34.27,-118.43,1.538
2281,4.1875,25.0,5.309255079006772,1.0383747178329572,7604.0,2.860045146726862,33.85,-118.15,3.047
2282,1.5823,29.0,2.7336244541484715,1.0858895705521472,1046.0,2.7397003745318353,34.06,-118.27,1.375
2283,1.6513,34.0,5.657718120805369,1.045360824742268,1230.0,4.040322580645161,36.76,-119.74,0.487
2284,3.2656,33.0,5.06265664160401,1.0669856459330145,1195.0,2.65311004784689,37.98,-122.02,2.286
2285,5.422,4.0,5.183319570602808,1.0768321513002364,1571.0,2.338155515370705,33.63,-117.7,2.65
2286,1.5,26.0,4.801980198019802,1.020902090209021,6912.0,2.51980198019802,37.75,-122.17,0.813
2287,4.675,38.0,5.816031537450723,1.0798668885191347,1851.0,2.4837728194726165,34.02,-118.4,3.527
2288,3.7644,36.0,3.7838479809976246,1.0520231213872833,4911.0,3.36744966442953,33.92,-118.17,1.504
2289,7.7364,24.0,6.521739130434782,1.0120772946859904,2048.0,2.4565217391304346,33.67,-117.81,4.17
2290,2.8226,10.0,5.244299674267101,1.0,1507.0,2.8436482084690553,38.01,-121.35,1.256
2291,4.5461,9.0,6.029315960912052,1.0,1227.0,3.455737704918033,33.95,-117.47,1.236
2292,2.9803,8.0,4.04102096627165,1.0809443507588532,4601.0,2.943213296398892,33.18,-117.22,1.51
2293,4.2926,32.0,5.414448669201521,1.038022813688213,635.0,2.414448669201521,34.03,-118.13,2.401
2294,3.6563,19.0,3.2228047182175623,1.0,1849.0,1.5940730530668503,34.17,-118.37,3.204
2295,2.9386,37.0,5.090311986863711,1.0902255639097744,1985.0,2.8459214501510575,38.7,-121.38,1.247
2296,3.8929,32.0,5.918495297805642,1.0,950.0,2.9780564263322886,33.94,-116.9,1.091
2297,3.5,39.0,3.63680387409201,1.107033639143731,1335.0,1.5980629539951574,34.09,-118.35,2.788
2298,8.3609,33.0,6.816425120772947,1.070048309178744,907.0,2.1908212560386473,37.99,-122.56,5.00001
2299,2.4375,26.0,5.183319570602808,1.1538461538461535,1460.0,3.0799220272904484,37.25,-121.83,1.336
2300,4.1033,33.0,4.769087523277467,0.9970326409495548,2017.0,3.0118694362017804,33.93,-118.15,1.666
2301,4.1947,11.0,4.9650092081031305,1.026946107784431,1694.0,4.19281045751634,37.32,-121.82,1.919
2302,3.2324,32.0,4.377521613832853,1.004524886877828,1760.0,2.8341232227488153,34.18,-118.36,2.295
2303,3.1061,14.0,5.5528455284552845,1.0785907859078592,1282.0,2.902439024390244,32.78,-117.02,1.648
2304,2.4107,20.0,3.748283752860412,1.0347349177330896,1163.0,1.8505338078291815,34.04,-118.41,2.5
2305,3.0777,37.0,4.201438848920863,1.0367149758454106,677.0,3.6301020408163263,33.92,-118.25,1.449
2306,2.8258,23.0,4.238670694864048,1.0414364640883975,4205.0,3.5191873589164784,34.26,-118.31,1.764
2307,2.8462,35.0,4.279627163781624,1.0173611111111112,1562.0,2.980952380952381,32.73,-117.13,1.593
2308,11.0138,52.0,8.300970873786408,1.041237113402062,704.0,2.7079889807162534,37.85,-122.24,5.00001
